Ticker,MAPE_%,RMSE,Direction_Match,Actual_Final_Price,Predicted_Final_Price
RELIANCE.NS,4.13,63.66,False,1404.8,1451.9
TCS.NS,17.23,450.57,False,2557.6,3054.21
HDFCBANK.NS,10.86,96.96,False,857.05,977.54
INFY.NS,17.77,230.8,True,1308.4,1538.97
ICICIBANK.NS,2.28,39.93,False,1313.4,1400.19
SBIN.NS,8.12,101.29,True,1143.0,1040.05
BHARTIARTL.NS,3.67,71.21,True,1870.8,1931.52
ITC.NS,21.9,68.88,False,309.7,382.16
ASIANPAINT.NS,11.07,262.81,False,2279.5,2586.95
HINDUNILVR.NS,4.15,115.11,False,2225.7,2408.64
LT.NS,7.33,336.94,True,3949.8,3891.82
BAJFINANCE.NS,2.68,31.59,True,950.2,967.19
AXISBANK.NS,12.33,172.89,True,1315.8,1205.68
MARUTI.NS,3.36,662.93,True,14159.0,14563.99
SUNPHARMA.NS,5.85,105.6,False,1799.4,1670.39
